school_id,school_rank,score,major_code,recruit_num,remark,school_name,major_name
925,69,252,0951,2,21,西南大学,资源利用与植物保护
925,69,252,0951,30,35,西南大学,资源利用与植物保护
925,69,252,0951,3,21,西南大学,资源利用与植物保护
459,104,309,1001,31,26,青岛大学,病理学与病理生理学
459,104,321,1006,9,14,青岛大学,中西医结合临床
459,104,318,1007,20,26,青岛大学,药理学
459,104,309,1007,3,12,青岛大学,天然药物化学
459,104,295,0856,20,28,青岛大学,纺织工程
169,2000,260,0827,11,25,中国科学院大学,核能科学与工程
169,2000,260,0827,4,16,中国科学院大学,核能科学与工程
169,2000,252,0901,1,16,中国科学院大学,作物栽培学与耕作学
169,2000,273,0854,120,40,中国科学院大学,电子信息
169,2000,273,0854,1,11,中国科学院大学,电子信息
169,2000,273,0854,2,11,中国科学院大学,电子信息
169,2000,273,0854,7,15,中国科学院大学,电子信息
169,2000,273,0854,3,11,中国科学院大学,电子信息
169,2000,273,0854,85,30,中国科学院大学,电子信息
169,2000,273,0854,12,20,中国科学院大学,电子信息
169,2000,273,0854,18,20,中国科学院大学,电子信息
169,2000,273,0854,4,11,中国科学院大学,电子信息
169,2000,273,0854,13,20,中国科学院大学,电子信息
169,2000,273,0854,15,20,中国科学院大学,电子信息
169,2000,273,0854,21,25,中国科学院大学,电子信息
169,2000,273,0854,22,25,中国科学院大学,电子信息
169,2000,273,0854,80,30,中国科学院大学,电子信息
169,2000,273,0854,33,25,中国科学院大学,电子信息
169,2000,273,0854,19,20,中国科学院大学,电子信息
169,2000,273,0854,8,15,中国科学院大学,电子信息
169,2000,273,0854,17,20,中国科学院大学,电子信息
169,2000,273,0854,78,30,中国科学院大学,电子信息
169,2000,273,0854,16,20,中国科学院大学,电子信息
169,2000,273,0854,70,30,中国科学院大学,电子信息
169,2000,273,0854,52,30,中国科学院大学,电子信息
169,2000,273,0854,6,15,中国科学院大学,电子信息
169,2000,273,0854,32,25,中国科学院大学,电子信息
169,2000,273,0854,9,15,中国科学院大学,电子信息
1040,2000,389,0451,5,7,河北北方学院,心理健康教育
1040,2000,389,0451,1,3,河北北方学院,心理健康教育
208,11,365,0453,0,12,四川大学,汉语国际教育
208,11,185,1254,0,28,四川大学,旅游管理
277,2000,309,1002,3,9,南京医科大学,人文医学
277,2000,309,1051,23,23,南京医科大学,老年医学
439,284,273,0803,0,11,沈阳理工大学,光学工程
128,205,367,0552,25,20,武汉纺织大学,新闻与传播
222,30,180,1252,0,28,电子科技大学,公共管理
626,2000,0,0000,0,0,郑州机械研究所,
986,253,309,1051,10,19,大连大学,骨科学
1505,2000,160,1254,10,30,呼伦贝尔学院,旅游管理
352,2000,0,0000,0,0,沈阳铸造研究所,
475,294,314,0101,0,9,景德镇陶瓷大学,中国哲学
557,71,351,0401,4,10,陕西师范大学,高等教育学
557,71,397,0501,5,12,陕西师范大学,比较文学与世界文学
557,71,388,1204,7,12,陕西师范大学,行政管理
736,2000,300,0815,5,13,南京水利科学研究院,水工结构工程
736,2000,298,0815,9,15,南京水利科学研究院,水利水电工程
107,324,273,0855,135,41,太原科技大学,机械工程
107,324,273,0855,49,26,太原科技大学,机械工程
528,2000,370,0704,1,5,中国科学院国家天文台,天体测量与天体力学
2,108,336,0602,28,24,湖北大学,中国史
2,108,351,0451,9,12,湖北大学,心理健康教育
2,108,252,0951,29,33,湖北大学,农业
2,108,252,0951,60,38,湖北大学,农业
2,108,252,0951,40,33,湖北大学,农业
2,108,252,0951,31,33,湖北大学,农业
3,9,290,0809,5,25,武汉大学,微电子学与固体电子学
3,9,315,0811,0,18,武汉大学,系统工程
3,9,320,0815,1,17,武汉大学,水利水电工程
7,2000,368,1001,6,9,北京协和医学院,比较医学
7,2000,369,1002,11,14,北京协和医学院,临床检验诊断学
13,2000,350,0706,61,24,中国气象科学研究院,大气科学
14,2000,290,0708,0,10,中国地质科学院,固体地球物理学
14,2000,273,0818,0,10,中国地质科学院,地球探测与信息技术
17,2000,273,0832,0,10,中国农业科学院,食品科学
17,2000,252,0901,0,15,中国农业科学院,作物栽培学与耕作学
17,2000,252,0951,0,15,中国农业科学院,农村发展
17,2000,252,0951,0,15,中国农业科学院,农村发展
18,176,367,0501,0,7,河南理工大学,中国语言文学
18,176,273,0808,0,13,河南理工大学,电气工程
18,176,273,0854,0,13,河南理工大学,电子信息
18,176,273,0856,0,13,河南理工大学,材料与化工
19,40,290,0701,9,23,北京交通大学,应用数学
19,40,273,0805,18,28,北京交通大学,材料科学与工程
19,40,273,0805,8,23,北京交通大学,材料科学与工程
19,40,289,0811,12,28,北京交通大学,控制科学与工程
19,40,289,0811,5,23,北京交通大学,控制科学与工程
19,40,289,0811,18,28,北京交通大学,控制科学与工程
19,40,362,1201,30,27,北京交通大学,信息管理
20,158,335,0305,10,19,常州大学,马克思主义理论
20,158,273,0857,53,33,常州大学,资源与环境
22,175,273,0854,9,18,山东理工大学,人工智能
22,175,273,0854,4,14,山东理工大学,人工智能
24,192,273,0804,15,23,湖南科技大学,仪器科学与技术
24,192,360,0251,30,22,湖南科技大学,金融
24,192,335,0351,16,19,湖南科技大学,法律（法学）
24,192,335,0351,5,14,湖南科技大学,法律（法学）
24,192,351,0451,13,17,湖南科技大学,现代教育技术
24,192,351,0451,10,17,湖南科技大学,现代教育技术
25,51,304,0816,9,18,郑州大学,测绘科学与技术
25,51,309,1002,13,23,郑州大学,影像医学与核医学
25,51,353,1202,5,14,郑州大学,技术经济及管理
25,51,340,1051,1,12,郑州大学,老年医学
25,51,340,1051,7,16,郑州大学,老年医学
33,49,323,0905,32,29,南京农业大学,动物遗传育种与繁殖
33,49,336,0906,30,29,南京农业大学,基础兽医学
34,258,367,0551,10,15,信阳师范学院,英语笔译
34,258,273,0854,0,11,信阳师范学院,计算机技术
35,198,273,0809,18,23,南华大学,电子科学与技术
36,184,274,0809,25,28,安徽理工大学,电子科学与技术
36,184,274,0809,4,14,安徽理工大学,电子科学与技术
36,184,314,1002,2,12,安徽理工大学,影像医学与核医学
36,184,368,0551,15,17,安徽理工大学,翻译
36,184,368,0551,4,8,安徽理工大学,翻译
37,8,370,0701,72,34,华中科技大学,数学
37,8,375,0814,59,34,华中科技大学,土木工程
37,8,189,1256,43,45,华中科技大学,工程管理
37,8,189,1256,30,45,华中科技大学,工程管理
39,6,351,0453,0,14,南京大学,汉语国际教育
39,6,320,1054,0,16,南京大学,护理
39,6,170,1251,0,30,南京大学,工商管理
41,60,355,0705,15,19,河海大学,地图学与地理信息系统
41,60,316,0811,19,23,河海大学,控制理论与控制工程
41,60,313,0814,34,28,河海大学,结构工程
41,60,301,0815,67,33,河海大学,水工结构工程
41,60,290,0830,13,25,河海大学,海岸带资源与环境
43,189,325,0305,18,19,西藏大学,马克思主义理论
43,189,357,0501,4,8,西藏大学,语言学及应用语言学
43,189,341,0451,2,10,西藏大学,学科教学（化学）
47,259,325,0301,0,7,青海师范大学,刑法学
47,259,341,0401,0,7,青海师范大学,教育学原理
47,259,286,0403,0,11,青海师范大学,民族传统体育学
47,259,341,0451,30,22,青海师范大学,学科教学（语文）
47,259,341,0451,30,22,青海师范大学,学科教学（语文）
47,259,341,0451,30,22,青海师范大学,学科教学（英语）
47,259,341,0451,25,22,青海师范大学,学科教学（英语）
51,23,320,0855,0,14,中南大学,机械
52,2000,360,0202,0,4,广东财经大学,国际贸易学
52,2000,353,1202,0,4,广东财经大学,技术经济及管理
52,2000,360,0253,0,4,广东财经大学,税务
52,2000,178,1252,0,20,广东财经大学,公共管理
52,2000,178,1252,0,20,广东财经大学,公共管理
52,2000,170,1254,0,20,广东财经大学,旅游管理
53,2000,309,1053,40,23,广州医科大学,公共卫生
58,2000,290,0815,0,10,中国水利水电科学研究院,水利水电工程
59,95,365,1205,45,24,安徽大学,图书情报与档案管理
59,95,225,1255,81,40,安徽大学,图书情报
61,180,335,0351,5,14,集美大学,法律（非法学）
61,180,273,0855,26,28,集美大学,机械
61,180,273,0855,25,28,集美大学,机械
61,180,273,0860,16,23,集美大学,生物与医药
64,2000,306,1005,1,9,江西中医药大学,中医骨伤科学
65,131,273,0854,0,13,中国计量大学,电子信息
67,122,361,1351,42,22,杭州师范大学,美术
67,122,361,1351,8,12,杭州师范大学,美术
68,319,351,0402,18,15,闽南师范大学,应用心理学
69,66,290,0702,18,25,浙江工业大学,物理学
69,66,351,0451,5,14,浙江工业大学,现代教育技术
69,66,351,0451,10,19,浙江工业大学,现代教育技术
69,66,193,1253,21,40,浙江工业大学,会计
69,66,193,1253,41,40,浙江工业大学,会计
70,81,290,0710,6,20,北京林业大学,动物学
70,81,364,0907,25,24,北京林业大学,森林培育
70,81,330,0907,8,16,北京林业大学,城市林业
70,81,273,0855,47,30,北京林业大学,机械
71,144,351,0453,0,7,温州大学,汉语国际教育
74,84,290,0703,1,16,南京工业大学,化学
74,84,290,0703,24,30,南京工业大学,化学
74,84,290,0703,70,35,南京工业大学,化学
74,84,290,0703,8,20,南京工业大学,化学
74,84,290,0703,100,45,南京工业大学,化学
75,2000,360,0251,0,4,南京财经大学,金融
75,2000,360,0251,0,4,南京财经大学,金融
75,2000,360,0255,0,4,南京财经大学,保险
78,77,273,0857,120,45,中国矿业大学（北京）,安全工程
78,77,273,0857,20,30,中国矿业大学（北京）,安全工程
78,77,189,1256,16,35,中国矿业大学（北京）,工业工程与管理
81,136,335,0302,3,10,黑龙江大学,国际政治
81,136,380,1205,8,10,黑龙江大学,图书馆学
81,136,205,1255,70,38,黑龙江大学,图书情报
82,2000,273,0839,6,15,海军工程大学,网络空间安全
83,268,351,0451,23,20,渤海大学,心理健康教育
83,268,351,0451,10,15,渤海大学,心理健康教育
85,288,367,0552,20,20,长春工业大学,新闻与传播
86,156,335,0305,0,9,武汉工程大学,中国近现代史基本问题研究
86,156,290,0703,10,23,武汉工程大学,有机化学
86,156,260,0807,0,18,武汉工程大学,工程热物理
86,156,260,0819,0,18,武汉工程大学,安全技术及工程
86,156,353,1202,0,7,武汉工程大学,技术经济及管理
86,156,353,1204,15,17,武汉工程大学,教育经济与管理
86,156,353,1204,10,17,武汉工程大学,教育经济与管理
87,216,273,0817,2,12,郑州轻工业大学,化学物理技术
87,216,273,0854,15,21,郑州轻工业大学,人工智能
87,216,273,0854,5,16,郑州轻工业大学,人工智能
87,216,273,0854,2,12,郑州轻工业大学,人工智能
87,216,273,0855,7,16,郑州轻工业大学,机器人工程
87,216,273,0855,6,16,郑州轻工业大学,机器人工程
88,143,360,02,0,7,湖北工业大学,经济学
88,143,295,0855,84,33,湖北工业大学,机械工程
88,143,295,0855,5,18,湖北工业大学,机械工程
88,143,295,0855,4,14,湖北工业大学,机械工程
89,103,393,0305,52,25,河北工业大学,马克思主义理论
89,103,273,0814,74,33,河北工业大学,土木工程
90,42,312,0710,0,16,华中农业大学,生物化学与分子生物学
90,42,335,0832,0,14,华中农业大学,粮食、油脂及植物蛋白工程
90,42,387,1204,0,10,华中农业大学,行政管理
90,42,252,0951,0,23,华中农业大学,渔业发展
90,42,252,0951,0,23,华中农业大学,渔业发展
90,42,317,0952,0,16,华中农业大学,兽医
90,42,317,0952,0,16,华中农业大学,兽医
91,2000,347,0302,2,7,中南财经政法大学,中外政治制度
92,93,367,0551,4,10,燕山大学,日语笔译
433,2000,360,0251,48,19,河北经贸大学,金融
580,2000,296,1005,0,10,云南中医药大学,中医儿科学
580,2000,296,1006,0,10,云南中医药大学,中医免疫学
580,2000,263,0860,0,15,云南中医药大学,生物与医药
580,2000,296,1057,0,10,云南中医药大学,中医妇科学
138,83,310,0701,58,33,合肥工业大学,数学
138,83,328,0802,11,21,合肥工业大学,工业工程
138,83,273,0854,25,30,合肥工业大学,集成电路工程
138,83,273,0854,15,25,合肥工业大学,软件工程
138,83,189,1256,15,35,合肥工业大学,项目管理
155,47,273,0814,0,18,暨南大学,防灾减灾工程及防护工程
155,47,273,0830,0,18,暨南大学,环境工程
155,47,367,0551,10,22,暨南大学,日语笔译
155,47,273,0857,66,38,暨南大学,资源与环境
155,47,273,0857,15,28,暨南大学,资源与环境
155,47,273,0857,38,33,暨南大学,资源与环境
413,2000,367,0502,14,14,北京第二外国语学院,国别和区域研究
413,2000,367,0551,44,19,北京第二外国语学院,英语笔译
583,301,242,0902,0,16,云南农业大学,观赏园艺学
583,301,242,0906,0,16,云南农业大学,预防兽医学
583,301,242,0907,0,16,云南农业大学,水土保持与荒漠化防治
282,33,360,0202,0,12,南京理工大学,国际贸易学
282,33,260,0825,0,23,南京理工大学,飞行器设计
123,62,335,0305,31,26,北京邮电大学,马克思主义理论
299,245,273,0814,38,26,山东建筑大学,土木工程
299,245,361,1305,11,15,山东建筑大学,设计学
299,245,273,0855,9,16,山东建筑大学,车辆工程
985,304,202,1256,17,26,沈阳大学,物流工程与管理
713,2000,360,0201,4,5,中国社会科学院大学,世界经济
713,2000,360,0201,15,14,中国社会科学院大学,世界经济
713,2000,360,0202,7,9,中国社会科学院大学,数量经济学
713,2000,335,0301,3,7,中国社会科学院大学,民商法学
713,2000,353,1204,7,9,中国社会科学院大学,社会保障
713,2000,335,0351,185,36,中国社会科学院大学,法律（非法学）
368,225,273,0802,0,11,苏州科技大学,机械工程
368,225,273,0859,0,11,苏州科技大学,土木工程
195,228,263,0830,24,31,桂林电子科技大学,环境科学与工程
318,31,360,0252,0,12,大连理工大学,应用统计
385,201,203,1253,15,26,哈尔滨理工大学,会计
424,2000,360,0251,0,4,天津财经大学,金融
424,2000,373,0254,0,4,天津财经大学,国际商务
424,2000,225,1253,0,15,天津财经大学,会计
151,67,305,0856,0,13,西北大学,化学工程
455,2000,353,1201,21,19,安徽财经大学,管理科学与工程
120,88,344,0702,45,26,湖南师范大学,物理学
120,88,324,0703,0,11,湖南师范大学,分析化学
120,88,351,0451,11,19,湖南师范大学,学科教学（物理）
1028,286,351,0451,22,20,安庆师范大学,学科教学（语文）
411,64,170,1251,0,25,北京化工大学,工商管理
492,2000,306,1005,8,13,湖南中医药大学,中医基础理论
492,2000,306,1005,5,13,湖南中医药大学,中医药膳学
953,2000,273,0856,4,11,中国科学院理化技术研究所,材料与化工
953,2000,300,0858,2,9,中国科学院理化技术研究所,能源动力
421,2000,360,0202,22,19,首都经济贸易大学,应用经济学
421,2000,360,0202,74,24,首都经济贸易大学,应用经济学
421,2000,360,0202,45,19,首都经济贸易大学,应用经济学
421,2000,319,0854,51,28,首都经济贸易大学,电子信息
281,2000,299,1051,3,11,宁夏医科大学,儿外科学
363,161,343,0305,12,19,吉林农业大学,思想政治教育
363,161,343,0305,4,10,吉林农业大学,思想政治教育
363,161,309,0710,8,16,吉林农业大学,动物学
365,279,367,0501,2,6,吉林师范大学,比较文学与世界文学
105,2000,273,0812,9,15,北京工商大学,计算机科学与技术
105,2000,273,0812,3,11,北京工商大学,计算机科学与技术
105,2000,353,1202,3,5,北京工商大学,技术经济及管理
1419,381,242,0951,20,31,西藏农牧学院,食品加工与安全
131,50,290,0704,7,20,华中师范大学,天文学
131,50,203,1255,26,35,华中师范大学,图书情报
131,50,203,1255,60,40,华中师范大学,图书情报
651,2000,260,0951,4,16,中国科学院南京土壤研究所,资源利用与植物保护
153,91,345,0813,0,11,广州大学,建筑学
378,13,320,08,0,14,哈尔滨工业大学,工学
378,13,310,0801,0,16,哈尔滨工业大学,力学
378,13,320,0859,0,14,哈尔滨工业大学,土木水利
216,146,290,07,0,13,四川农业大学,理学
216,146,345,0906,39,24,四川农业大学,预防兽医学
361,303,351,0401,3,6,北华大学,课程与教学论
361,303,273,0802,6,16,北华大学,机械电子工程
361,303,273,0805,6,16,北华大学,材料科学与工程
361,303,273,0808,4,12,北华大学,电机与电器
361,303,361,1351,4,6,北华大学,舞蹈
513,2000,341,0451,25,21,广西民族大学,学科教学（英语）
560,281,309,1051,7,14,延安大学,眼科学
942,2000,360,0201,7,9,天津商业大学,政治经济学
1029,287,367,0501,8,10,淮北师范大学,汉语言文字学
1029,287,273,0854,20,26,淮北师范大学,电子信息
1029,287,273,0854,15,21,淮北师范大学,电子信息
1239,478,341,0451,6,12,黔南民族师范学院,学科教学（生物）
1239,478,341,0451,9,12,黔南民族师范学院,学科教学（体育）
1009,314,341,0451,61,27,南宁师范大学,学科教学（化学）
1009,314,357,0551,16,15,南宁师范大学,英语笔译
474,178,290,0775,0,13,江西理工大学,计算机科学与技术
474,178,273,0809,0,13,江西理工大学,电子科学与技术
474,178,273,0816,0,13,江西理工大学,测绘科学与技术
474,178,273,0857,0,13,江西理工大学,测绘工程
474,178,273,0857,0,13,江西理工大学,测绘工程
474,178,273,0859,0,13,江西理工大学,土木工程
474,178,273,0859,0,13,江西理工大学,土木工程
801,2000,290,0707,0,10,自然资源部第三海洋研究所,物理海洋学
1347,337,352,0451,0,5,阜阳师范大学,学科教学（物理）
784,2000,0,0000,0,0,中国航天工业总公司第一研究院（702所）,
982,336,273,0855,8,16,长春师范大学,机械
165,2000,375,1051,6,9,皖南医学院,皮肤病与性病学
165,2000,344,1051,15,16,皖南医学院,骨科学
165,2000,353,1051,5,9,皖南医学院,临床病理
341,2000,306,1005,0,8,辽宁中医药大学,中医临床基础
288,59,273,0803,0,15,江南大学,光学工程
288,59,360,1201,0,9,江南大学,管理科学与工程
162,163,361,1305,10,17,安徽工业大学,设计学
162,163,273,0859,44,28,安徽工业大学,土木工程
519,151,325,0701,0,9,重庆邮电大学,数学
1369,393,273,0854,0,11,宝鸡文理学院,计算机技术
257,14,320,0861,0,14,同济大学,交通运输
257,14,170,1251,0,28,同济大学,工商管理
257,14,170,1251,0,28,同济大学,工商管理
589,2000,0,0000,0,0,中国科学院遥感应用研究所,
740,2000,315,0713,20,23,中国环境科学研究院,生态学
795,2000,296,1005,0,10,湖北民族大学,民族医学（含：藏医学、蒙医学等）
795,2000,299,1051,0,10,湖北民族大学,麻醉学
795,2000,183,1253,30,35,湖北民族大学,会计
795,2000,183,1253,5,25,湖北民族大学,会计
430,239,290,0710,17,21,河北科技大学,生物学
430,239,290,0710,3,12,河北科技大学,生物学
430,239,273,0855,58,31,河北科技大学,工业设计工程
430,239,273,0855,7,16,河北科技大学,工业设计工程
951,2000,363,0252,0,4,重庆工商大学,应用统计
1353,2000,314,1051,1,9,海南医学院,老年医学
1353,2000,300,1051,4,9,海南医学院,神经病学
1353,2000,300,1051,11,18,海南医学院,神经病学
1353,2000,300,1051,3,9,海南医学院,神经病学
1353,2000,299,1051,1,11,海南医学院,临床病理
1353,2000,299,1051,5,15,海南医学院,临床病理
316,309,325,0304,12,17,内蒙古工业大学,民族学
316,309,280,0714,6,16,内蒙古工业大学,统计学
124,128,367,0502,0,7,河南师范大学,法语语言文学
124,128,357,0451,0,7,河南师范大学,学科教学（历史）
124,128,357,0451,0,7,河南师范大学,学科教学（历史）
124,128,378,0453,0,7,河南师范大学,汉语国际教育
188,2000,309,1008,30,23,福建中医药大学,中药学
188,2000,306,1057,21,23,福建中医药大学,中医骨伤科学
188,2000,332,1057,9,11,福建中医药大学,中医妇科学
359,27,178,1252,0,28,吉林大学,公共管理
359,27,189,1256,0,28,吉林大学,工程管理
659,2000,0,0000,0,0,中国科学院北京半导体研究所,
126,56,260,0801,2,21,武汉理工大学,工程力学
126,56,273,0802,31,30,武汉理工大学,机械工程
126,56,273,0802,58,35,武汉理工大学,机械工程
126,56,273,0814,3,16,武汉理工大学,结构工程
126,56,332,0833,6,16,武汉理工大学,城乡规划学
126,56,218,1253,40,35,武汉理工大学,会计
126,56,218,1253,10,30,武汉理工大学,会计
225,10,370,0502,0,12,西安交通大学,外国语言文学
225,10,367,0551,0,12,西安交通大学,翻译
225,10,335,1055,0,14,西安交通大学,药学
241,2000,309,1002,19,18,广东医科大学,外科学
241,2000,309,1051,60,28,广东医科大学,骨科学
308,249,351,0402,20,20,山西师范大学,心理学
308,249,351,0451,10,15,山西师范大学,科学与技术教育
311,2000,353,1204,11,14,山西财经大学,环境管理
311,2000,194,0257,82,40,山西财经大学,审计
496,155,318,0835,12,21,河南科技大学,软件工程
496,155,252,0901,29,33,河南科技大学,作物学
496,155,252,0902,15,28,河南科技大学,园艺学
496,155,309,1001,27,26,河南科技大学,基础医学
496,155,273,0854,3,14,河南科技大学,光电信息工程
496,155,309,1051,2,12,河南科技大学,妇产科学
500,333,273,0817,0,11,仲恺农业工程学院,生物化工
930,2000,273,0854,0,10,南方医科大学,电子信息
930,2000,273,0854,0,10,南方医科大学,电子信息
116,269,335,0305,0,7,湖南工业大学,马克思主义理论
116,269,351,0451,0,5,湖南工业大学,学科教学（语文）
116,269,351,0451,0,5,湖南工业大学,学科教学（物理）
562,2000,367,0502,16,14,西安外国语大学,俄语语言文学
562,2000,367,0502,20,19,西安外国语大学,德语语言文学
156,102,273,0817,60,33,广东工业大学,化学工程与技术
156,102,353,1202,32,22,广东工业大学,工商管理
156,102,170,1251,320,53,广东工业大学,工商管理
290,213,273,0834,10,21,青岛农业大学,风景园林学
290,213,353,1203,7,10,青岛农业大学,农林经济管理
463,2000,309,1001,12,18,潍坊医学院,人体解剖与组织胚胎学
463,2000,309,1007,2,9,潍坊医学院,临床药学
463,2000,353,1204,5,9,潍坊医学院,行政管理
463,2000,178,1252,10,30,潍坊医学院,公共管理
171,3,355,1054,0,14,浙江大学,护理
460,57,283,0810,25,30,中国海洋大学,信息与通信工程
509,2000,330,1054,50,26,广西中医药大学,护理
509,2000,307,1057,17,18,广西中医药大学,针灸推拿学
509,2000,307,1057,32,23,广西中医药大学,针灸推拿学
509,2000,307,1057,16,18,广西中医药大学,针灸推拿学
509,2000,307,1057,8,13,广西中医药大学,针灸推拿学
509,2000,307,1057,4,9,广西中医药大学,针灸推拿学
509,2000,307,1057,1,9,广西中医药大学,针灸推拿学
509,2000,307,1057,3,9,广西中医药大学,针灸推拿学
769,2000,309,1053,29,23,中国疾病预防控制中心,公共卫生
769,2000,309,1053,1,9,中国疾病预防控制中心,公共卫生
769,2000,309,1053,4,9,中国疾病预防控制中心,公共卫生
769,2000,309,1053,9,13,中国疾病预防控制中心,公共卫生
769,2000,309,1053,6,13,中国疾病预防控制中心,公共卫生
769,2000,309,1053,3,9,中国疾病预防控制中心,公共卫生
769,2000,309,1053,10,18,中国疾病预防控制中心,公共卫生
769,2000,309,1053,19,18,中国疾病预防控制中心,公共卫生
769,2000,309,1053,12,18,中国疾病预防控制中心,公共卫生
1115,61,360,0202,8,14,南京师范大学,区域经济学
1115,61,304,0707,35,28,南京师范大学,海洋科学
1115,61,372,1204,18,19,南京师范大学,行政管理
137,79,290,0906,0,15,扬州大学,兽医生物信息学
137,79,351,0451,0,9,扬州大学,心理健康教育
137,79,351,0451,0,9,扬州大学,心理健康教育
177,2000,335,0305,0,6,北京外国语大学,马克思主义理论
177,2000,367,0501,3,5,北京外国语大学,汉语言文字学
450,54,308,0703,22,28,中国矿业大学,化学
450,54,260,0801,8,25,中国矿业大学,流体力学
449,147,260,0806,11,28,江苏科技大学,冶金工程
449,147,273,0812,18,23,江苏科技大学,计算机科学与技术
457,2000,309,1001,24,23,安徽医科大学,病理学与病理生理学
457,2000,309,1001,11,18,安徽医科大学,病理学与病理生理学
457,2000,309,1002,2,9,安徽医科大学,肿瘤学
457,2000,309,1002,1,9,安徽医科大学,肿瘤学
457,2000,309,1002,9,13,安徽医科大学,肿瘤学
457,2000,309,1002,8,13,安徽医科大学,肿瘤学
207,2000,309,1007,2,9,西南医科大学,微生物与生化药学
362,185,325,0304,2,10,延边大学,中国少数民族艺术
362,185,280,0701,12,23,延边大学,数学
362,185,280,0701,2,14,延边大学,数学
362,185,299,1002,2,14,延边大学,影像医学与核医学
362,185,343,1202,6,14,延边大学,企业管理
362,185,351,1304,4,8,延边大学,美术学
362,185,242,0951,20,33,延边大学,农艺与种业
996,182,285,0854,0,13,青海大学,控制工程
996,182,304,1051,4,12,青海大学,临床检验诊断学
106,107,373,0305,0,7,武汉科技大学,马克思主义理论
106,107,178,1252,0,23,武汉科技大学,公共管理
211,203,290,0702,15,21,西南科技大学,物理学
211,203,273,0817,10,21,西南科技大学,化学工程与技术
211,203,360,0251,27,20,西南科技大学,金融
211,203,360,0251,2,6,西南科技大学,金融
227,116,273,0805,27,28,西安理工大学,材料学
227,116,260,0828,2,19,西安理工大学,农业机械化工程
227,116,273,0835,7,18,西安理工大学,软件工程
253,2000,390,1002,0,2,重庆医科大学,康复医学与理疗学
253,2000,309,1007,0,8,重庆医科大学,药物化学
253,2000,353,1204,15,14,重庆医科大学,社会医学与卫生事业管理
253,2000,367,0551,13,14,重庆医科大学,英语笔译
253,2000,358,1051,0,4,重庆医科大学,内科学
253,2000,309,1051,0,8,重庆医科大学,重症医学
253,2000,330,1051,1,7,重庆医科大学,临床病理
253,2000,368,1051,0,4,重庆医科大学,放射影像学
303,164,336,0603,10,19,曲阜师范大学,世界史
303,164,351,0451,48,22,曲阜师范大学,学科教学（语文）
303,164,351,0451,6,12,曲阜师范大学,学科教学（语文）
303,164,273,0854,64,33,曲阜师范大学,计算机技术
303,164,273,0854,23,28,曲阜师范大学,计算机技术
470,2000,347,0301,9,11,浙江工商大学,宪法学与行政法学
470,2000,353,1204,9,9,浙江工商大学,土地资源管理
1091,2000,309,1001,9,13,滨州医学院,免疫学
1091,2000,309,1001,2,9,滨州医学院,病理学与病理生理学
1091,2000,309,1051,7,13,滨州医学院,眼科学
1091,2000,309,1051,6,13,滨州医学院,眼科学
1091,2000,309,1051,1,9,滨州医学院,放射肿瘤学
1091,2000,309,1051,1,9,滨州医学院,核医学
1049,2000,309,1051,0,8,川北医学院,临床医学
1231,457,288,0857,0,11,海南热带海洋学院,资源与环境
168,98,335,0302,16,21,浙江师范大学,政治学
168,98,367,0502,12,19,浙江师范大学,外国语言学及应用语言学
248,162,380,0502,5,10,河北师范大学,俄语语言文学
248,162,380,0502,1,6,河北师范大学,俄语语言文学
248,162,324,0703,31,24,河北师范大学,物理化学
248,162,364,1302,13,17,河北师范大学,音乐与舞蹈学
248,162,376,0552,24,22,河北师范大学,新闻与传播
248,162,362,1351,36,22,河北师范大学,音乐
448,169,309,1002,0,11,南通大学,临床医学
448,169,351,0451,6,12,南通大学,学科教学（历史）
448,169,273,0854,11,23,南通大学,通信工程（含宽带网络、移动通信等）
448,169,333,1051,12,19,南通大学,皮肤病与性病学
114,2000,323,1007,7,11,湖北中医药大学,药剂学
114,2000,343,1057,34,21,湖北中医药大学,针灸推拿学
1144,2000,330,1054,0,6,山西中医药大学,护理
1144,2000,306,1057,57,28,山西中医药大学,中西医结合临床
185,87,367,0502,0,9,福建师范大学,日语语言文学
185,87,361,1305,0,9,福建师范大学,设计学
185,87,335,0351,0,11,福建师范大学,法律（法学）
185,87,361,1351,0,9,福建师范大学,舞蹈
462,217,335,0352,19,17,青岛理工大学,社会工作
462,217,335,0352,10,17,青岛理工大学,社会工作
926,316,252,0951,32,31,广东海洋大学,农业工程与信息技术
926,316,252,0951,10,26,广东海洋大学,农业工程与信息技术
1220,278,361,1351,17,15,厦门理工学院,电影
458,2000,306,1005,5,13,安徽中医药大学,中医基础理论
458,2000,309,1057,5,13,安徽中医药大学,中医儿科学
458,2000,309,1057,2,9,安徽中医药大学,中医儿科学
458,2000,309,1057,3,9,安徽中医药大学,中医儿科学
871,2000,344,0854,0,6,陆军军医大学,电子信息
871,2000,359,1054,0,4,陆军军医大学,护理
181,75,321,0808,16,21,南昌大学,电气工程
181,75,373,1204,28,24,南昌大学,行政管理
181,75,353,1204,0,9,南昌大学,社会医学与卫生事业管理
181,75,374,1303,15,19,南昌大学,广播电视艺术学
181,75,373,0553,8,14,南昌大学,出版
435,2000,309,1001,120,38,山西医科大学,基础医学
435,2000,309,1001,0,8,山西医科大学,基础医学
435,2000,309,1001,0,8,山西医科大学,基础医学
435,2000,309,1051,0,8,山西医科大学,麻醉学
